Stamp,Agent,Model,Nquadro
2023-09-26 16:19:00,T012,SPT120018W,202301000128081
2023-09-26 16:19:00,T013,SPT120018W,202302000080124
2023-09-26 16:20:00,T012,SPT120018W,202301000128082
2023-09-26 16:20:00,T013,SPT120018W,202302000080125
2023-09-26 16:22:00,T013,SPT120018W,202302000080126
2023-09-26 16:22:00,T012,SPT120018W,202301000128083
2023-09-26 16:23:00,T012,SPT120018W,202301000128084
2023-09-26 16:23:00,T013,SPT120018W,202302000080127
2023-09-26 16:24:00,T012,SPT120018W,202301000128085
2023-09-26 16:24:00,T013,SPT120018W,202302000080128
2023-09-26 16:25:00,T012,SPT120018W,202301000128086
2023-09-26 16:26:00,T013,SPT120018W,202302000080129
2023-09-26 16:27:00,T013,SPT120018W,202302000080130
2023-09-26 16:27:00,T012,SPT120018W,202301000128087
2023-09-26 16:29:00,T012,SPT120018W,202301000128088
2023-09-26 16:30:00,T013,SPT120018W,202302000080131
2023-09-26 16:30:00,T012,SPT120018W,202301000128089
2023-09-26 16:48:00,T012,SPT120018W,202301000128090
2023-09-26 16:49:00,T013,SPT120018W,202302000080132
2023-09-26 16:49:00,T012,SPT120018W,202301000128091
2023-09-26 16:50:00,T013,SPT120018W,202302000080133
2023-09-26 16:50:00,T012,SPT120018W,202301000128092
2023-09-26 16:52:00,T013,SPT120018W,202302000080134
2023-09-26 16:52:00,T012,SPT120018W,202301000128093
2023-09-26 16:53:00,T013,SPT120018W,202302000080135
2023-09-26 16:53:00,T012,SPT120018W,202301000128094
2023-09-26 16:54:00,T012,SPT120018W,202301000128095
2023-09-26 16:54:00,T013,SPT120018W,202302000080136
2023-09-26 16:55:00,T012,SPT120018W,202301000128096
2023-09-26 16:56:00,T013,SPT120018W,202302000080137
2023-09-26 16:56:00,T012,SPT120018W,202301000128098
2023-09-26 16:57:00,T013,SPT120018W,202302000080138
2023-09-26 16:58:00,T012,SPT120018W,202301000128097
2023-09-26 16:59:00,T013,SPT120018W,202302000080139
2023-09-26 16:59:00,T012,SPT120018W,202301000128099
2023-09-26 17:00:00,T013,SPT120018W,202302000080140
2023-09-26 17:01:00,T012,SPT120018W,202301000128100
2023-09-26 17:01:00,T013,SPT120018W,202302000080141
2023-09-26 17:02:00,T012,SPT120018W,202301000128101
2023-09-26 17:02:00,T013,SPT120018W,202302000080142
2023-09-26 17:03:00,T012,SPT120018W,202301000128102
2023-09-26 17:04:00,T013,SPT120018W,202302000080143
2023-09-26 17:05:00,T012,SPT120018W,202301000128103
2023-09-26 17:06:00,T013,SPT120018W,202302000080144
2023-09-26 17:06:00,T012,SPT120018W,202301000128104
2023-09-26 17:07:00,T013,SPT120018W,202302000080145
2023-09-26 17:07:00,T012,SPT120018W,202301000128104
2023-09-26 17:08:00,T013,SPT120018W,202302000080146
2023-09-26 17:08:00,T012,SPT120018W,202301000128105
2023-09-26 17:09:00,T013,SPT120018W,202302000080146
2023-09-26 17:09:00,T012,SPT120018W,202301000128106
2023-09-26 17:10:00,T013,SPT120018W,202302000080147
2023-09-26 17:10:00,T012,SPT120018W,202301000128107
2023-09-26 17:11:00,T013,SPT120018W,202302000080148
2023-09-26 17:11:00,T012,SPT120018W,202301000128108
2023-09-26 17:12:00,T013,SPT120018W,202302000080149
2023-09-26 17:13:00,T012,SPT120018W,202301000128109
2023-09-26 17:14:00,T013,SPT120018W,202302000080150
2023-09-26 17:14:00,T012,SPT120018W,202301000128110
2023-09-26 17:15:00,T013,SPT120018W,202302000080151
2023-09-26 17:15:00,T012,SPT120018W,202301000128111
2023-09-26 17:16:00,T013,SPT120018W,202302000080152
2023-09-26 17:17:00,T012,SPT120018W,202301000128112
2023-09-26 17:18:00,T012,SPT120018W,202301000128113
2023-09-26 17:18:00,T013,SPT120018W,202302000080153
2023-09-26 17:19:00,T013,SPT120018W,202302000080154
2023-09-26 17:20:00,T012,SPT120018W,202301000128114
2023-09-26 17:21:00,T013,SPT120018W,202302000080155
2023-09-26 17:21:00,T012,SPT120018W,202301000128115
2023-09-26 17:22:00,T012,SPT120018W,202301000128116
2023-09-26 17:22:00,T013,SPT120018W,202302000080156
2023-09-26 17:23:00,T012,SPT120018W,202301000128117
2023-09-26 17:24:00,T013,SPT120018W,202302000080157
2023-09-26 17:24:00,T012,SPT120018W,202301000128117
2023-09-26 17:24:00,T012,SPT120018W,202301000128118
2023-09-26 17:25:00,T013,SPT120018W,202302000080158
2023-09-26 17:26:00,T013,SPT120018W,202302000080158
2023-09-26 17:26:00,T012,SPT120018W,202301000128119
2023-09-26 17:26:00,T013,SPT120018W,202302000080158
2023-09-26 17:27:00,T012,SPT120018W,202301000128119
2023-09-26 17:28:00,T012,SPT120018W,202301000128120
2023-09-26 17:28:00,T013,SPT120018W,202302000080159
2023-09-26 17:29:00,T012,SPT120018W,202301000128121
2023-09-26 17:29:00,T013,SPT120018W,202302000080160
2023-09-26 17:30:00,T012,SPT120018W,202301000128122
2023-09-26 17:31:00,T013,SPT120018W,202302000080161
2023-09-26 17:31:00,T012,SPT120018W,202301000128123
2023-09-26 17:32:00,T013,SPT120018W,202302000080162
2023-09-26 17:33:00,T012,SPT120018W,202301000128124
2023-09-26 17:33:00,T013,SPT120018W,202302000080163
2023-09-26 17:34:00,T012,SPT120018W,202301000128125
2023-09-26 17:35:00,T012,SPT120018W,202301000128125
2023-09-26 17:36:00,T013,SPT120018W,202302000080164
2023-09-26 17:37:00,T013,SPT120018W,202302000080165
2023-09-26 17:38:00,T012,SPT120018W,202301000128126
2023-09-26 17:38:00,T013,SPT120018W,202302000080166
2023-09-26 17:39:00,T012,SPT120018W,202301000128127
2023-09-26 17:39:00,T013,SPT120018W,202302000080167
2023-09-26 17:41:00,T012,SPT120018W,202301000128128
2023-09-26 17:41:00,T012,SPT120018W,202301000128129
2023-09-26 17:42:00,T013,SPT120018W,202302000080168
2023-09-26 17:42:00,T012,SPT120018W,202301000128130
2023-09-26 17:43:00,T013,SPT120018W,202302000080169
2023-09-26 17:44:00,T012,SPT120018W,202301000128131
2023-09-26 17:44:00,T013,SPT120018W,202302000080170
2023-09-26 17:45:00,T012,SPT120018W,202301000128132
2023-09-26 17:46:00,T012,SPT120018W,202301000128133
2023-09-26 17:46:00,T013,SPT120018W,202302000080171
2023-09-26 17:47:00,T012,SPT120018W,202301000128134
2023-09-26 17:48:00,T013,SPT120018W,202302000080172
2023-09-26 17:49:00,T012,SPT120018W,202301000128135
2023-09-26 17:50:00,T013,SPT120018W,202302000080173
2023-09-26 17:50:00,T012,SPT120018W,202301000128136
2023-09-26 17:51:00,T013,SPT120018W,202302000080174
2023-09-26 17:52:00,T012,SPT120018W,202301000128137
2023-09-26 17:54:00,T012,SPT120018W,202301000128138
2023-09-26 17:54:00,T012,SPT120018W,202301000128138
2023-09-26 17:55:00,T012,SPT120018W,202301000128139
2023-09-26 17:56:00,T012,SPT120018W,202301000128140
2023-09-26 17:57:00,T012,SPT120018W,202301000128141
2023-09-26 17:58:00,T013,SPT120018W,202302000080175
